1358389772,1,1,21,0,196,0,0,0
1358389772,1,1,21,0,196,0,0,0
1358389772,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389773,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389774,1,1,21,0,196,0,0,0
1358389775,1,1,21,0,196,0,0,0
1358389775,1,1,21,0,196,0,0,0
1358389775,1,1,21,0,196,0,0,0
1358389775,1,1,21,0,196,0,0,0
1358389775,1,1,21,0,196,0,0,0
1358389775,1,1,21,0,196,0,0,0
1358389775,241,1,21,0,196,0,0,0
1358389775,241,1,21,0,196,0,0,0
1358389775,241,1,21,0,196,0,0,0
1358389775,241,1,21,0,196,0,0,0
1358389775,241,1,21,0,196,0,0,0
1358389775,241,1,21,0,196,0,0,0
1358389775,241,1,21,0,196,0,0,0
1358389776,241,1,21,0,172,0,0,0
1358389776,241,1,21,0,156,0,0,0
1358389776,241,1,21,0,134,0,0,0
1358389776,241,1,21,0,125,0,0,0
1358389776,241,1,21,0,116,0,0,0
1358389776,241,1,21,0,111,0,0,0
1358389776,241,1,21,0,103,0,0,0
1358389776,241,1,21,0,102,0,0,0
1358389776,241,1,21,0,101,0,0,0
1358389776,241,1,21,0,100,0,0,0
1358389776,241,1,21,0,99,0,0,0
1358389776,241,1,21,0,99,0,0,0
1358389776,241,1,21,0,99,0,0,0
1358389776,241,1,21,0,99,0,0,0
1358389776,241,1,21,0,99,0,0,0
1358389776,241,1,21,0,99,0,0,0
1358389776,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389777,241,1,21,0,99,0,0,0
1358389778,241,1,21,0,99,0,0,0
1358389778,241,1,21,0,99,0,0,0
1358389778,16,0,226,0,99,0,0,0
1358389778,16,0,226,0,99,0,0,0
1358389778,16,0,226,0,99,0,0,0
1358389778,16,0,226,0,99,0,0,0
1358389778,16,0,226,0,99,0,0,0
1358389778,16,0,226,0,99,0,0,0
1358389778,16,0,226,0,113,0,0,0
1358389779,16,0,226,0,125,0,0,0
1358389779,16,0,226,0,148,0,0,0
1358389779,16,0,226,0,159,0,0,0
1358389779,16,0,226,0,165,0,0,0
1358389779,16,0,226,0,169,0,0,0
1358389779,16,0,226,0,196,0,0,0
1358389779,16,0,226,0,196,0,0,0
1358389779,16,0,226,0,196,0,0,0
1358389779,16,0,226,0,196,0,0,0
1358389779,16,0,226,0,196,0,0,0
1358389779,16,0,226,0,196,0,0,0
1358389779,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,16,0,226,0,196,0,0,0
1358389780,240,1,21,0,196,0,0,0
1358389781,240,1,21,0,196,0,0,0
1358389781,240,1,21,0,196,0,0,0
1358389781,240,1,21,0,196,0,0,0
1358389781,240,1,21,0,171,0,0,0
1358389781,240,1,21,0,152,0,0,0
1358389781,240,1,21,0,124,0,0,0
1358389781,240,1,21,0,114,0,0,0
1358389781,240,1,21,0,106,0,0,0
1358389781,240,1,21,0,101,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389781,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389782,240,1,21,0,99,0,0,0
1358389783,240,1,21,0,99,0,0,0
1358389783,240,1,21,0,99,0,0,0
1358389783,240,1,21,0,99,0,0,0
1358389783,240,1,21,0,99,0,0,0
1358389783,240,1,21,0,99,0,0,0
1358389783,240,1,21,0,99,0,0,0
1358389783,240,1,21,0,99,0,0,0
1358389783,240,1,21,0,99,0,0,0
1358389784,240,1,21,0,99,0,0,0
1358389784,240,1,21,0,99,0,0,0
1358389784,240,1,21,0,99,0,0,0
1358389784,240,1,21,0,99,0,0,0
1358389784,240,1,21,0,99,0,0,0
1358389784,240,1,21,0,99,0,0,0
1358389784,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389785,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389786,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389787,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389788,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389789,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389790,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389791,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389792,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389793,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389794,240,1,21,0,99,0,0,0
1358389795,240,1,21,0,99,0,0,0
1358389795,240,1,21,0,99,0,0,0
1358389795,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389796,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389797,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389798,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389799,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389800,240,1,21,0,99,0,0,0
1358389801,240,1,21,0,99,0,0,0
1358389801,240,1,21,0,99,0,0,0
1358389801,240,1,21,0,99,0,0,0
1358389801,240,1,21,0,99,0,0,0
1358389801,240,1,21,0,99,0,0,0
